global_step,loss
4056,0.5641369223594666
4057,0.6771883964538574
4058,0.5072451829910278
4059,0.7256454825401306
4060,0.4458889663219452
4061,1.2537474632263184
4062,0.7383666634559631
4063,0.46887364983558655
4064,0.6413814425468445
4065,0.5761488676071167
4066,0.5967891812324524
4067,0.6140716075897217
4068,0.5087512135505676
4069,1.494645595550537
4070,0.3355023264884949
4071,0.40143540501594543
4072,0.4158714711666107
4073,0.826722264289856
4074,0.3816654682159424
4075,0.2509799897670746
4076,0.46737369894981384
4077,0.650594174861908
4078,0.9007527232170105
4079,0.5277566909790039
4080,0.6000239253044128
4081,0.3449520468711853
4082,0.48573237657546997
4083,0.5508469939231873
4084,0.4713961184024811
4085,0.7691750526428223
4086,0.6926767826080322
4087,0.49594640731811523
4088,0.6448338627815247
4089,0.7455217838287354
4090,0.7518396377563477
4091,0.42210572957992554
4092,0.8592624664306641
4093,0.5458496809005737
4094,0.6620949506759644
4095,1.1133215427398682
4096,0.6636841893196106
4097,0.943810760974884
4098,0.5330895185470581
4099,0.5092281699180603
4100,0.5974992513656616
4101,0.43841686844825745
4102,0.49180659651756287
4103,0.45535773038864136
4104,1.0734623670578003
4105,0.5178641676902771
4106,0.6495559811592102
4107,0.6908355355262756
4108,0.5314871072769165
4109,0.6055449843406677
4110,0.7600316405296326
4111,0.7816361784934998
4112,0.9174184799194336
4113,0.6422857642173767
4114,0.295426607131958
4115,0.9439741969108582
4116,0.4249751567840576
4117,1.172531247138977
4118,0.7940795421600342
4119,0.5523423552513123
4120,0.7406125664710999
4121,0.3591361939907074
4122,0.701356053352356
4123,1.0014604330062866
4124,0.9784877896308899
4125,0.6078489422798157
4126,0.590376079082489
4127,0.4881238043308258
4128,0.6220372915267944
4129,0.5449604392051697
4130,0.640541672706604
4131,0.3945068120956421
4132,0.4353923797607422
4133,0.8049654960632324
4134,0.6526164412498474
4135,0.7975214719772339
4136,0.5247231721878052
4137,0.38993504643440247
4138,0.7777752876281738
4139,0.6188380718231201
4140,0.666293740272522
4141,0.7514274716377258
4142,0.5739139914512634
4143,1.3013503551483154
4144,1.668649673461914
4145,0.5642982721328735
4146,0.7434556484222412
4147,0.7462847828865051
4148,0.4069822132587433
4149,0.5662245154380798
4150,0.4396072328090668
4151,0.6165362596511841
4152,0.5812240242958069
4153,0.6032171249389648
4154,0.5779564380645752
4155,0.9928105473518372
4156,0.8212653398513794
4157,0.5588295459747314
4158,0.6008538603782654
4159,0.7711028456687927
4160,0.3540169298648834
4161,0.6337392926216125
4162,0.3312607407569885
4163,0.5578385591506958
4164,0.5363719463348389
4165,0.7505766749382019
4166,0.5814447999000549
4167,0.6982199549674988
4168,2.0582187175750732
4169,0.5680129528045654
4170,0.37043511867523193
4171,0.4587871730327606
4172,0.5888952612876892
4173,0.8656172752380371
4174,0.4739095866680145
4175,0.6735720038414001
4176,1.5315325260162354
4177,0.6769115328788757
4178,0.4866899251937866
4179,0.41393613815307617
4180,0.8178886771202087
4181,0.6180721521377563
4182,0.4554278552532196
4183,0.3725695312023163
4184,0.7797285318374634
4185,0.640123724937439
4186,0.4933740496635437
4187,0.5335314869880676
4188,0.8510473966598511
4189,0.5285552144050598
4190,0.4156174063682556
4191,0.4897182285785675
4192,0.4480147063732147
4193,0.9537253975868225
4194,0.5405412912368774
4195,0.4623185694217682
4196,0.343497097492218
4197,0.40596166253089905
4198,0.6483921408653259
4199,0.6070609092712402
4200,0.43789878487586975
4201,0.6682536005973816
4202,0.5355596542358398
4203,0.6031330823898315
4204,0.47826215624809265
4205,0.5509362816810608
4206,0.49714723229408264
4207,0.8268279433250427
4208,0.6890097856521606
4209,0.4776666462421417
4210,0.4615877866744995
4211,0.5151911973953247
4212,0.5380385518074036
4213,0.6125600934028625
4214,0.5159087777137756
4215,0.5737027525901794
4216,0.5776253938674927
4217,1.2401984930038452
4218,0.45517784357070923
4219,0.8078568577766418
4220,0.983215868473053
4221,0.4050266742706299
4222,0.5036185383796692
4223,0.5328303575515747
4224,0.3611266613006592
4225,1.4696069955825806
4226,0.5399073362350464
4227,0.5858640670776367
4228,0.6349664330482483
4229,0.4072270691394806
4230,0.5995317697525024
4231,0.7007654309272766
4232,0.5550572276115417
4233,0.9647135138511658
4234,0.733755886554718
4235,0.900364100933075
4236,0.6069416403770447
4237,0.8122060894966125
4238,0.6591367125511169
4239,0.639711856842041
4240,0.5236992239952087
4241,0.42075008153915405
4242,0.5846590399742126
4243,0.6350605487823486
4244,0.6657693386077881
4245,0.5607544779777527
4246,0.42549458146095276
4247,0.7128403186798096
4248,0.5592710971832275
4249,0.42178818583488464
4250,0.6011500954627991
4251,0.3293571472167969
4252,0.46963924169540405
4253,0.401790052652359
4254,0.3467535078525543
4255,0.3307879567146301
4256,0.9138422608375549
4257,1.55111563205719
4258,0.47379058599472046
4259,0.45174098014831543
4260,0.7714959979057312
4261,0.8579698204994202
4262,0.8068339824676514
4263,0.8514237403869629
4264,0.505294919013977
4265,0.4662725627422333
4266,0.54117351770401
4267,0.4039023518562317
4268,1.4088975191116333
4269,0.4748435616493225
4270,0.4472256302833557
4271,0.4752424359321594
4272,0.4635810852050781
4273,0.5749639868736267
4274,0.836903989315033
4275,0.6231552362442017
4276,0.6814874410629272
4277,0.4128419756889343
4278,0.4349319636821747
4279,0.5752135515213013
4280,0.5633206367492676
4281,0.55438232421875
4282,0.6028289794921875
4283,0.6788462996482849
4284,0.5845548510551453
4285,0.40779992938041687
4286,0.49545493721961975
4287,0.3710850179195404
4288,0.3685082495212555
4289,0.5980658531188965
4290,0.8232914209365845
4291,0.49311405420303345
4292,0.6261327266693115
4293,0.6508693695068359
4294,0.3360385596752167
4295,0.31120750308036804
4296,0.4420139789581299
4297,0.47340476512908936
4298,1.022384524345398
4299,0.43776723742485046
4300,0.42153996229171753
4301,0.3998648524284363
4302,0.6642960906028748
4303,0.46043661236763
4304,0.65745609998703
4305,0.4754023253917694
4306,0.39368507266044617
4307,1.0208832025527954
4308,0.6549558043479919
4309,0.44012823700904846
4310,0.5236420035362244
4311,0.47608083486557007
4312,0.4260547459125519
4313,0.7178196310997009
4314,0.5227842926979065
4315,0.5770073533058167
4316,0.45992815494537354
4317,0.46324726939201355
4318,0.5531814098358154
4319,0.35577863454818726
4320,0.37578296661376953
4321,0.4350665211677551
4322,0.513962984085083
4323,0.6048408150672913
4324,1.48887038230896
4325,0.35221606492996216
4326,0.824043869972229
4327,0.7620112895965576
4328,1.9012253284454346
4329,0.6088547706604004
4330,0.8715539574623108
4331,0.5657923221588135
4332,1.1408579349517822
4333,1.672598958015442
4334,0.6437522172927856
4335,0.7011728286743164
4336,0.5590595602989197
4337,0.590132474899292
4338,0.7289134860038757
4339,0.8341115117073059
4340,0.41559144854545593
4341,0.7286593317985535
4342,1.1668239831924438
4343,0.7310397624969482
4344,0.6589096784591675
4345,0.7894518375396729
4346,0.6773822903633118
4347,0.4725590646266937
4348,0.36369019746780396
4349,0.4222419559955597
4350,1.0271824598312378
4351,0.6733486652374268
4352,0.8035678863525391
4353,0.5826741456985474
4354,0.5474913716316223
4355,0.5593574047088623
4356,0.8540973663330078
4357,0.5258946418762207
4358,0.46650460362434387
4359,0.5457406640052795
4360,0.6662317514419556
4361,0.5206571817398071
4362,0.4793214797973633
4363,1.085929274559021
4364,1.2464464902877808
4365,0.8844569325447083
4366,0.5830262303352356
4367,0.48572278022766113
4368,0.8323864936828613
4369,0.4679936170578003
4370,0.5375815033912659
4371,0.6651504635810852
4372,0.7831167578697205
4373,0.4488489329814911
4374,0.46877503395080566
4375,0.5146786570549011
4376,0.5587860941886902
4377,0.44798800349235535
4378,0.8255901336669922
4379,0.38191327452659607
4380,0.6287985444068909
4381,0.5996482372283936
4382,0.861028790473938
4383,0.4376164376735687
4384,0.5978156924247742
4385,0.9084382653236389
4386,0.6847612857818604
4387,0.4910060167312622
4388,0.8520717620849609
4389,0.5616371035575867
4390,1.2837790250778198
4391,0.6942431926727295
4392,0.6252613067626953
4393,0.8354666829109192
4394,0.38704535365104675
4395,1.1598566770553589
4396,0.5889387726783752
4397,0.6336693167686462
4398,0.4741787612438202
4399,0.6402997374534607
4400,0.8961432576179504
4401,0.4061897099018097
4402,0.6606622338294983
4403,0.6882085800170898
4404,0.7074959874153137
4405,0.6077648401260376
4406,0.5381971001625061
4407,0.7314779162406921
4408,0.5391622185707092
4409,0.8549465537071228
4410,0.5484309792518616
4411,0.45453861355781555
4412,0.9317877292633057
4413,0.4816203713417053
4414,0.5610545873641968
4415,0.690249502658844
4416,1.2764378786087036
4417,0.7804700136184692
4418,0.5108162760734558
4419,0.33480122685432434
4420,0.7546437978744507
4421,0.34919434785842896
4422,0.4225257635116577
4423,1.839760184288025
4424,0.630521833896637
4425,0.9859294295310974
4426,0.31500378251075745
4427,0.7430915236473083
4428,0.8054647445678711
4429,0.4225107729434967
4430,1.1093188524246216
4431,0.430568128824234
4432,0.6331061124801636
4433,0.6147373914718628
4434,0.46731486916542053
4435,0.5562047958374023
4436,0.4821888208389282
4437,0.42219841480255127
4438,0.4578283131122589
4439,0.7194057106971741
4440,0.6288511753082275
4441,0.5652679204940796
4442,0.47316423058509827
4443,0.47652730345726013
4444,0.6415281295776367
4445,0.6840190291404724
4446,0.5757380723953247
4447,0.5636829733848572
4448,0.5406450033187866
4449,0.6338678598403931
4450,0.5657982230186462
4451,0.7929916977882385
4452,0.8026963472366333
4453,0.7123897075653076
4454,0.9382919669151306
4455,0.4513678550720215
4456,0.6984586119651794
4457,0.6863718032836914
4458,0.4334946870803833
4459,0.6069892644882202
4460,0.41686466336250305
4461,0.8212243914604187
4462,0.7561318874359131
4463,0.7310249209403992
4464,0.389684796333313
4465,0.6476386189460754
4466,0.6047728657722473
4467,1.1917014122009277
4468,0.5245556831359863
4469,0.723773717880249
4470,0.42742398381233215
4471,0.5102394223213196
4472,0.37106019258499146
4473,0.7739601731300354
4474,0.4130741059780121
4475,0.5346059799194336
4476,0.6924127340316772
4477,0.5296369791030884
4478,0.4911614656448364
4479,0.7097141742706299
4480,0.5830683708190918
4481,0.4396738111972809
4482,1.0793057680130005
4483,0.6694161295890808
4484,1.4688994884490967
4485,0.41606605052948
4486,0.6636772751808167
4487,0.3589179217815399
4488,1.5580137968063354
4489,0.42740070819854736
4490,0.4976792633533478
4491,0.4686029553413391
4492,0.5474743843078613
4493,1.009447693824768
4494,0.3887934386730194
4495,0.5200912952423096
4496,0.8154043555259705
4497,0.47465357184410095
4498,0.4789484143257141
4499,0.4706230163574219
4500,0.5644975304603577
4501,0.7151415348052979
4502,0.5498351454734802
4503,0.8050357103347778
4504,0.5458180904388428
4505,0.5384577512741089
4506,0.590979278087616
4507,0.3994268774986267
4508,0.5376908183097839
4509,0.907958447933197
4510,0.9104522466659546
4511,0.9473579525947571
4512,0.6068068146705627
4513,0.6935611367225647
4514,0.7991213798522949
4515,0.5562258958816528
4516,0.5011312961578369
4517,0.4530128240585327
4518,0.6105515956878662
4519,0.41776564717292786
4520,1.0066026449203491
4521,0.41731882095336914
4522,0.6001177430152893
4523,0.6056901812553406
4524,1.111438274383545
4525,0.8600062131881714
4526,0.8701580762863159
4527,2.06644606590271
4528,0.643304169178009
4529,0.394338458776474
4530,0.6961794495582581
4531,1.3108524084091187
4532,0.6053248047828674
4533,0.5524049997329712
4534,0.7716984152793884
4535,0.6403821110725403
4536,0.4783342480659485
4537,0.9541057348251343
4538,0.5106331706047058
4539,0.684382975101471
4540,0.4962177574634552
4541,0.5177069306373596
4542,0.3972723186016083
4543,0.37132230401039124
4544,0.6398099064826965
4545,0.48179563879966736
4546,0.7866412997245789
4547,1.4607373476028442
4548,0.9928470849990845
4549,0.6437584161758423
4550,0.45859673619270325
4551,0.6435067057609558
4552,0.5122033357620239
4553,0.5778501033782959
4554,1.2222721576690674
4555,0.445221871137619
4556,0.6729215383529663
4557,0.805826723575592
4558,0.4773452877998352
4559,0.502019464969635
4560,0.5557117462158203
4561,0.5272265076637268
4562,0.5509980320930481
4563,0.6016732454299927
4564,0.6869693994522095
4565,0.42882460355758667
4566,0.6778137683868408
4567,1.0102269649505615
4568,0.4024375379085541
4569,0.7764389514923096
4570,0.49266934394836426
4571,0.40471047163009644
4572,0.536682665348053
4573,0.5440913438796997
4574,0.556061863899231
4575,0.7443264722824097
4576,0.5756733417510986
4577,0.7392479181289673
4578,0.5029247403144836
4579,0.5247063636779785
4580,0.3242208957672119
4581,0.37278226017951965
4582,0.6688182950019836
4583,0.468300461769104
4584,0.38567864894866943
4585,1.1348859071731567
4586,0.5627875924110413
4587,0.5993166565895081
4588,0.7662463784217834
4589,0.4500057101249695
4590,0.5274841785430908
4591,0.7781466245651245
4592,0.7505667209625244
4593,0.6522600650787354
4594,0.4964485168457031
4595,0.46061643958091736
4596,0.3019923269748688
4597,0.5105096697807312
4598,0.6750182509422302
4599,0.47660917043685913
4600,0.3477734923362732
4601,0.32948943972587585
4602,0.9421777725219727
4603,0.8579684495925903
4604,0.6228808760643005
4605,0.7178813219070435
4606,0.6373813152313232
4607,0.5516460537910461
4608,0.3006056249141693
4609,0.5414134860038757
4610,0.4374210238456726
4611,0.34043458104133606
4612,0.5144523978233337
4613,0.5023291707038879
4614,0.2927263379096985
4615,0.4653128683567047
4616,0.43793627619743347
4617,0.46132692694664
4618,0.46415501832962036
4619,0.3652653098106384
4620,0.4675913155078888
4621,1.2042051553726196
4622,0.5142977237701416
4623,0.41685566306114197
4624,0.3894504904747009
4625,0.637725830078125
4626,0.26275378465652466
4627,1.196524977684021
4628,0.5026386976242065
4629,0.5006884932518005
4630,0.6227089762687683
4631,0.40236517786979675
4632,0.6092449426651001
4633,0.7677568793296814
4634,0.6200999021530151
4635,0.8568532466888428
4636,0.5765199065208435
4637,0.4467918276786804
4638,0.5721631646156311
4639,0.4211999773979187
4640,0.38252484798431396
4641,0.9666383266448975
4642,0.576277494430542
4643,0.2974407374858856
4644,0.5252364873886108
4645,0.47802305221557617
4646,0.5771235823631287
4647,0.41583743691444397
4648,0.37138471007347107
4649,0.7286084890365601
4650,0.7072648406028748
4651,1.4656902551651
4652,0.4970671236515045
4653,0.5713742971420288
4654,0.7122594714164734
4655,1.339179515838623
4656,1.338771939277649
4657,0.40478724241256714
4658,0.5124120116233826
4659,0.3797401189804077
4660,0.5220500230789185
4661,0.7402868270874023
4662,0.5866869688034058
4663,0.4954184591770172
4664,0.5368937253952026
4665,0.7359197735786438
4666,0.5808998346328735
4667,0.3839614987373352
4668,1.8303066492080688
4669,0.5914663672447205
4670,1.6536293029785156
4671,0.6464546918869019
4672,0.4721379280090332
4673,0.6694557666778564
4674,0.3779745101928711
4675,0.6447687149047852
4676,0.5562402009963989
4677,0.8550617098808289
4678,0.5586747527122498
4679,0.9981445074081421
4680,0.37562909722328186
4681,0.5198820233345032
4682,0.7147442102432251
4683,0.7039068937301636
4684,0.7167893648147583
4685,1.1259909868240356
4686,0.7345738410949707
4687,0.48800989985466003
4688,0.5676596164703369
4689,0.5762868523597717
4690,0.6302244663238525
4691,0.4902119040489197
4692,0.7472925186157227
4693,0.46748676896095276
4694,0.4876195192337036
4695,0.5647061467170715
4696,0.5019803643226624
4697,0.6348176002502441
4698,0.4567953944206238
4699,0.7451657652854919
4700,0.7654168605804443
4701,0.594735860824585
4702,0.747250497341156
4703,1.0094001293182373
4704,0.45023295283317566
4705,0.3377252519130707
4706,0.7790389060974121
4707,0.4783174991607666
4708,0.6881725788116455
4709,0.6856039762496948
4710,0.44145554304122925
4711,0.5647289752960205
4712,0.6610903143882751
4713,0.46944916248321533
4714,0.6233985424041748
4715,0.4352096915245056
4716,0.5218441486358643
4717,0.834705650806427
4718,0.470121830701828
4719,0.3258841335773468
4720,0.6780825853347778
4721,0.45194071531295776
4722,0.7414615750312805
4723,0.7008487582206726
4724,0.7900553941726685
4725,1.4121640920639038
4726,0.33231300115585327
4727,0.39803045988082886
4728,0.5929457545280457
4729,0.6452986598014832
4730,1.2124054431915283
4731,0.9079616665840149
4732,0.5916708707809448
4733,1.2010642290115356
4734,0.5725682377815247
4735,0.7028752565383911
4736,0.5778584480285645
4737,0.6392573714256287
4738,1.1275900602340698
4739,0.47921478748321533
4740,0.505175769329071
4741,0.6030356884002686
4742,1.2300957441329956
4743,0.4575660526752472
4744,0.8502638936042786
4745,0.9853350520133972
4746,0.5915347933769226
4747,0.534827470779419
4748,0.7194741368293762
4749,0.5354463458061218
4750,0.9439535140991211
4751,0.9254961609840393
4752,0.4102116823196411
4753,0.39863938093185425
4754,0.48323574662208557
4755,1.0132899284362793
4756,0.42132771015167236
4757,0.5920307636260986
4758,0.5698540806770325
4759,1.6080056428909302
4760,0.7087819576263428
4761,0.615393340587616
4762,0.5787533521652222
4763,0.6305528283119202
4764,0.7594144940376282
4765,0.4263666570186615
4766,0.2965220510959625
4767,0.4827977120876312
4768,0.6925175786018372
4769,0.785498857498169
4770,0.46501293778419495
4771,0.4041478931903839
4772,0.4430144131183624
4773,0.4739987254142761
4774,0.639007031917572
4775,0.2717774510383606
4776,0.6108188629150391
4777,0.565352737903595
4778,0.4058869779109955
4779,0.7858946323394775
4780,0.6101879477500916
4781,0.4279925227165222
4782,0.7904911637306213
4783,0.383457750082016
4784,0.8503279089927673
4785,0.8175257444381714
4786,0.4364638030529022
4787,0.5495506525039673
4788,0.4535910189151764
4789,0.4938119351863861
4790,0.5130907893180847
4791,0.5212488174438477
4792,0.38839617371559143
4793,1.6468303203582764
4794,0.6456848382949829
4795,0.44130292534828186
4796,0.4369688928127289
4797,0.4735878109931946
4798,0.940858781337738
4799,0.5522707104682922
4800,0.586780846118927
4801,0.5899795889854431
4802,0.6915343403816223
4803,0.4606383740901947
4804,0.8661692142486572
4805,0.5055094361305237
4806,0.4306821823120117
4807,0.4880608320236206
4808,0.6539685726165771
4809,1.2410001754760742
4810,0.4956796169281006
4811,0.6378958225250244
4812,1.0759990215301514
4813,0.6120119690895081
4814,0.46725666522979736
4815,0.46444711089134216
4816,0.48654577136039734
4817,0.4269132912158966
4818,0.5641701817512512
4819,1.0268319845199585
4820,0.3897785544395447
4821,0.4198973476886749
4822,0.4760608375072479
4823,0.50873863697052
4824,0.4235854744911194
4825,0.47709593176841736
4826,1.4292962551116943
4827,0.5427628755569458
4828,0.7678406834602356
4829,0.8132814764976501
4830,0.6107662320137024
4831,0.36930131912231445
4832,0.3397970199584961
4833,0.4167916774749756
4834,1.0913641452789307
4835,0.5758100748062134
4836,0.48160314559936523
4837,0.37231165170669556
4838,0.5220761895179749
4839,0.5503540635108948
4840,0.3617594540119171
4841,0.5353724360466003
4842,0.5079732537269592
4843,1.0391722917556763
4844,0.6468571424484253
4845,0.7515871524810791
4846,0.7382215261459351
4847,0.6071469783782959
4848,0.42250412702560425
4849,0.2957330644130707
4850,0.8817616105079651
4851,0.5401037931442261
4852,0.3796564042568207
4853,0.46602973341941833
4854,0.7468127608299255
4855,0.5375913381576538
4856,1.3702749013900757
4857,0.4592553675174713
4858,0.5276328921318054
4859,1.2667427062988281
4860,0.398962140083313
4861,0.5557923316955566
4862,0.5443150997161865
4863,0.514519989490509
4864,1.3027186393737793
4865,0.6877385973930359
4866,0.775424063205719
4867,0.6186142563819885
4868,0.6814608573913574
4869,0.5523021817207336
4870,0.6715925335884094
4871,0.6572167277336121
4872,0.3156416714191437
4873,0.8043870329856873
4874,0.7767738103866577
4875,0.8059590458869934
4876,0.4818653166294098
4877,0.4734937250614166
4878,0.4049820601940155
4879,0.45200952887535095
4880,2.0086734294891357
4881,1.1290816068649292
4882,0.3612077236175537
4883,0.7960705161094666
4884,0.4227239787578583
4885,0.6460376977920532
4886,0.43080922961235046
4887,0.5592692494392395
4888,0.44658008217811584
4889,0.448920339345932
4890,0.563488245010376
4891,0.502093493938446
4892,0.637706458568573
4893,0.3384159505367279
4894,0.5322586297988892
4895,0.40325894951820374
4896,1.1046628952026367
4897,0.7818190455436707
4898,0.482070654630661
4899,0.8104107975959778
4900,0.5275031924247742
4901,1.641145944595337
4902,0.7050004601478577
4903,0.6414449214935303
4904,0.6117912530899048
4905,0.6043595671653748
4906,0.33429309725761414
4907,0.5081759691238403
4908,0.5848310589790344
4909,0.48409560322761536
4910,0.6970741152763367
4911,1.0988545417785645
4912,0.4485703408718109
4913,0.7776816487312317
4914,0.4463549852371216
4915,0.6866317391395569
4916,0.4468209147453308
4917,0.4700867235660553
4918,0.3651609718799591
4919,0.38621532917022705
4920,0.4154435992240906
4921,0.4030865430831909
4922,0.29731738567352295
4923,0.5202397704124451
4924,0.5725926160812378
4925,1.026183009147644
4926,0.5633769631385803
4927,0.4349157214164734
4928,0.8732791543006897
4929,0.5136047601699829
4930,0.4865640699863434
4931,0.4756673574447632
4932,0.6060425639152527
4933,0.4588855504989624
4934,0.5436087250709534
4935,0.4164528548717499
4936,0.6359084248542786
4937,0.476487398147583
4938,0.460205078125
4939,0.6526560187339783
4940,0.5324082374572754
4941,0.3965769410133362
4942,0.33423930406570435
4943,0.5338038206100464
4944,0.44483649730682373
4945,0.6948549747467041
4946,0.3491474986076355
4947,0.6821357011795044
4948,0.6391026973724365
4949,0.6630069613456726
4950,0.412630558013916
4951,0.4649401903152466
4952,0.42861631512641907
4953,0.8573115468025208
4954,0.8048884272575378
4955,0.38357052206993103
4956,0.4982892870903015
4957,0.3784591257572174
4958,0.3786585330963135
4959,0.3484530746936798
4960,0.409683495759964
4961,0.24892540276050568
4962,0.7535833120346069
4963,0.4693206548690796
4964,0.4539620578289032
4965,0.6261910200119019
4966,0.4445481598377228
4967,0.3750758469104767
4968,1.484190583229065
4969,0.31796321272850037
4970,1.9239531755447388
4971,0.3216360807418823
4972,0.4416535794734955
4973,0.4839727580547333
4974,0.6870766878128052
4975,0.5609130263328552
4976,0.4553070068359375
4977,0.5408268570899963
4978,0.851890504360199
4979,0.5007646679878235
4980,1.1649415493011475
4981,0.6656695008277893
4982,0.6634436249732971
4983,0.44513019919395447
4984,0.7416527271270752
4985,0.5525269508361816
4986,0.5389615893363953
4987,0.4546535015106201
4988,0.4820067584514618
4989,0.618499755859375
4990,0.9354602694511414
4991,0.4567529261112213
4992,0.5711951851844788
4993,0.5193216800689697
4994,0.34185174107551575
4995,0.9612120389938354
4996,0.6193716526031494
4997,0.8387086987495422
4998,0.4408126473426819
4999,0.49760982394218445
5000,0.45837491750717163
5001,0.9378134608268738
5002,0.4207199215888977
5003,0.6334623694419861
5004,0.408772736787796
5005,0.4878573715686798
5006,0.6839805841445923
5007,0.383934885263443
5008,1.0441617965698242
5009,0.5371699929237366
5010,0.7915712594985962
5011,0.38242530822753906
5012,0.7748575806617737
5013,0.40824997425079346
5014,0.45201241970062256
5015,0.6377698183059692
5016,0.7201759815216064
5017,0.43607383966445923
5018,0.6438106298446655
5019,0.4592350423336029
5020,0.8491716980934143
5021,0.6023300290107727
5022,0.7062912583351135
5023,0.3909722566604614
5024,0.7622753381729126
5025,0.7337849140167236
5026,0.37666913866996765
5027,0.46379554271698
5028,0.7826584577560425
5029,0.5998502969741821
5030,0.8314955830574036
5031,0.8688669204711914
5032,0.3848380446434021
5033,0.39948830008506775
5034,0.6984620690345764
5035,0.44097623229026794
5036,0.6593827605247498
5037,0.4097386300563812
5038,0.9682179689407349
5039,0.5185428261756897
5040,1.3959404230117798
5041,1.017379641532898
5042,0.706288754940033
5043,0.413582444190979
5044,0.32705214619636536
5045,1.6481907367706299
5046,0.4983680546283722
5047,0.5088147521018982
5048,0.4435083568096161
5049,0.4269002676010132
5050,0.6538029313087463
5051,1.0514861345291138
5052,1.0391725301742554
5053,0.588555634021759
5054,0.4801017940044403
5055,0.48698094487190247
5056,0.3703344166278839
5057,0.45443737506866455
5058,0.5870934128761292
5059,0.3971644341945648
5060,0.42505112290382385
5061,0.40276259183883667
5062,0.6023002862930298
5063,0.5357453227043152
5064,0.37083378434181213
5065,0.5448702573776245
5066,0.5883823037147522
5067,0.4420319199562073
5068,0.4065244495868683
5069,0.5014142394065857
5070,0.48866763710975647
5071,0.7024370431900024
5072,0.5119227766990662
5073,0.43811658024787903
5074,0.5811977386474609
5075,0.5131763815879822
5076,0.42797380685806274
5077,0.5296357870101929
5078,0.4742686450481415
5079,0.4100438058376312
5080,0.7616103887557983
5081,0.7618884444236755
5082,0.5354194641113281
5083,0.6453143954277039
5084,0.4141993820667267
5085,0.563274621963501
5086,0.6827216148376465
5087,0.784047544002533
5088,0.5186011791229248
5089,1.0137156248092651
5090,0.30240577459335327
5091,0.8649055361747742
5092,0.4667544662952423
5093,1.405390977859497
5094,0.9435701370239258
5095,0.31260472536087036
5096,0.5185650587081909
5097,0.6710321307182312
5098,0.8081170320510864
5099,0.33493199944496155
5100,0.6654208302497864
5101,0.5701732635498047
5102,0.8651096820831299
5103,0.4336918890476227
5104,0.7406690120697021
5105,0.5120457410812378
5106,0.5818926692008972
5107,0.4460950493812561
5108,0.48188748955726624
5109,0.5329239368438721
5110,1.0694319009780884
5111,0.6828058958053589
5112,0.48858270049095154
5113,0.5854640007019043
5114,0.43947991728782654
5115,0.6831368207931519
5116,0.7240297794342041
5117,0.4021684229373932
5118,0.5878778696060181
5119,0.39397963881492615
5120,1.1534545421600342
5121,0.3624866306781769
5122,0.433353066444397
5123,1.0858657360076904
5124,0.6269121766090393
5125,1.0611621141433716
5126,1.1475558280944824
5127,0.6741248369216919
5128,0.4357690215110779
5129,0.4162241518497467
5130,0.654538094997406
5131,0.8388074040412903
5132,0.42587095499038696
5133,0.6190819144248962
5134,0.6103348135948181
5135,0.808703601360321
5136,0.8350479602813721
5137,0.4022091031074524
5138,0.504560112953186
5139,0.7455784678459167
5140,0.4747624099254608
5141,0.295247882604599
5142,0.41841286420822144
5143,1.352005958557129
5144,1.3714543581008911
5145,0.9880683422088623
5146,0.6657642126083374
5147,0.3414921760559082
5148,0.6192207932472229
5149,0.5169901847839355
5150,0.5353677868843079
5151,0.5944796204566956
5152,0.45301511883735657
5153,0.9066298007965088
5154,0.6924512982368469
5155,1.0751538276672363
5156,0.2947855293750763
5157,0.38802456855773926
5158,0.5196139216423035
5159,0.599442183971405
5160,0.4398740530014038
5161,0.5168815851211548
5162,0.461883008480072
5163,0.8135535717010498
5164,0.6656911969184875
5165,0.5328112840652466
5166,0.4099787771701813
5167,0.4004528820514679
5168,0.6259299516677856
5169,0.3242245018482208
5170,0.7904337048530579
5171,0.27419260144233704
5172,0.5820214152336121
5173,0.7766830325126648
5174,0.6534786820411682
5175,0.5363931059837341
5176,1.1140077114105225
5177,0.9092264771461487
5178,0.6883864402770996
5179,0.4312860667705536
5180,0.6364559531211853
5181,0.6048955321311951
5182,0.8790462613105774
5183,0.3830031752586365
5184,0.5313906669616699
5185,0.5275354981422424
5186,0.3549014627933502
5187,0.41096749901771545
5188,0.35216546058654785
5189,0.8013085722923279
5190,0.46940872073173523
5191,0.9293215870857239
5192,0.3646613359451294
5193,0.4021419286727905
5194,0.6325851678848267
5195,0.3348693251609802
5196,0.6279018521308899
5197,0.5459557175636292
5198,0.64031583070755
5199,0.3948245644569397
5200,0.5536874532699585
5201,0.8105750679969788
5202,0.35940423607826233
5203,0.5771404504776001
5204,0.3132668137550354
5205,0.4193513095378876
5206,0.9054825901985168
5207,0.4678114056587219
5208,0.4770358204841614
5209,0.4652376174926758
5210,1.0664175748825073
5211,0.42656511068344116
5212,0.5134022831916809
5213,0.3289203941822052
5214,0.6257490515708923
5215,0.5174156427383423
5216,0.6172336339950562
5217,0.534454345703125
5218,0.39977964758872986
5219,0.7436971068382263
5220,0.44625377655029297
5221,0.6120012402534485
5222,0.3021530508995056
5223,0.632283627986908
5224,0.35773226618766785
5225,0.37418094277381897
5226,0.46462544798851013
5227,0.4103531241416931
5228,0.32715633511543274
5229,0.43366557359695435
5230,0.8548564910888672
